ACCOUNTING_PERIOD,report_mapping_id,FAC_ROLLUP,ind01,ind02,ind03,ind04,ind05,ind06,ind07,ind08,ind09,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33,ind34,ind35,ind36,ind37,ind38,ind39,ind40,ind41,ind42,ind43,ind44,ind45,ind46,ind47,ind48,ind49,ind50,ind51,ind52,ind53,ind54,ind55,ind56,ind57,ind58,ind59,ind60,ind61,ind62,ind63,ind64,ind65,ind66,ind67,ind68,ind69,ind70,ind71,ind72,ind73,ind74
2022/2023YE,4,801,14043692,14389345,-0.024516466,-0.022390614,-0.022390614,0.0264844886,0.8749821816,-476227,0.0163191898,,36.680246018,0.6147981528,0.1572566042,0.0127803719,0.0349017899,0.0134153129,0.0556808807,0.0214252291,0.0293865787,,0.0099511642,,0.0504039157,,494.76891026,52.097596154,105.45637257,55.893479367,0.159753174,,0.1072894363,0.0306764847,0.0578347604,,83.624102564,10.136410256,73.487692308,0.0259770524,0.8787860205,0.7689355421,0.0446173627,0.0491091556,0.0386971615,0.046542938,2799,,,2055,1386,,6240,,,,33.035616438,12058,,970,13028,,,,,,,,,,,,,,,
2022/2023YE,4,802,19911868,21486257,-0.078576402,-0.079050651,-0.079050651,0.1217468898,0.6685801566,-1559451,,,38.018548211,0.6036706768,0.1347236722,0.0150639955,0.0424160204,0.0099968618,0.0763915508,0.046177188,0.0253110362,,0.0041486162,,0.0421003821,,525.54246388,70.442112456,104.42631914,57.885902449,0.1780913643,,0.1163821297,0.0253714651,0.0803871049,,117.89282051,24.681025641,93.211794872,0.0358126242,0.7906486117,0.4393974739,0.0677987895,0.0642811877,0.1939042219,0.1302571411,6305,,,3181,758,,10244,,250,250,46.235616438,16876,,1810,18686,,,,,,,,,,,,,,,
2022/2023YE,4,804,64501823,64399997,0.0015630333,0.000662233,0.0015786531,0.0817348682,1.028855228,531904,,,27.234164642,0.623386631,0.1359900683,0.0339826054,0.0448873555,0.018430108,0.0516700655,0.0249011329,0.0203316678,,0.0065328451,,0.0398875204,,535.93617373,57.982357636,102.86707744,58.020741757,0.0989086309,,0.1143868079,0.0263750025,0.0559854967,,366.24153846,39.689230769,322.79025641,0.0190341452,0.8813589462,0.6164854249,0.0635239151,0.0477397893,0.0912459035,0.0647165002,24938,2247,,,10638,,37823,484,3827,4311,68.191780822,24890,,44571,69461,,,,,,,,,,,,,,,
2022/2023YE,4,809,9685957,10724163,-0.106369054,-0.094614763,-0.103253731,0.107586478,0.8047420966,-501838,0.0085852696,,22.364670782,0.6134279959,0.1137938543,0.0097945493,0.0689597715,0.0087758727,0.0485969424,0.0157136673,0.0434004426,,0.0019766966,,0.0755602075,,297.39430894,58.563829787,108.09205454,58.572754838,0.1358009511,,0.1659715844,0.0112216128,0.0514513904,,60.209230769,0.0000101,56.355897436,0.1657212456,0.9360009539,0.6788826642,0.053837462,0.0902390265,0.0153438761,0.059337091,3222,,,,1086,7254,11562,,,,7.7095890411,2814,,96,2910,,,,,,,,,,,,,,,
2022/2023YE,4,813,114891929,117042687,-0.018538514,-0.015796933,-0.016745256,0.116930607,0.7125153085,-13055726,0.0076255624,-0.003519373,31.955751813,0.5613608668,0.1227061652,0.0522848119,0.0565147431,0.0634381396,0.0534016703,0.0161386756,0.0376502249,,0.0062646106,0.0004501528,0.0297899392,,663.7346399,45.458753207,104.93934867,53.241378289,0.0671146462,,0.0980586849,0.023644527,0.0605267035,,662.36,83.095384615,575.05230769,0.0081923783,0.8681869492,0.7850271837,0.0646177442,0.0346290022,0.0227378385,0.0313025152,29109,2063,3119,2388,1405,,38084,2061,9599,11660,88.468493151,32291,7713,44859,84863,,,,,,,,,,,,,,,
2022/2023YE,4,814,49534094,50995489,-0.029213929,-0.029370779,-0.029370779,0.0837950243,0.9803217453,-156084,0.0177654352,,6.9095400583,0.5515734481,0.1413001153,0.0776018343,0.0365861913,0.015316156,0.0510673648,0.0347152975,0.0304158631,,0.019549189,,0.0418745406,,646.42168448,59.622438718,104.12343758,50.52424274,0.0860381976,,0.1046513101,0.0260749732,0.0548735002,,295.43076923,31.025641026,264.40512821,0.0168133451,0.8949816869,0.7158515768,0.0620996394,0.0437478296,0.0393815924,0.0422667474,15487,818,,,,,16305,934,4339,5273,73.789041096,26933,4331,25878,57142,,,,,,,,,,,,,,,
2022/2023YE,4,824,38691826,38671552,0.0005197675,0.0012825054,0.0012825054,0.0824409528,1.9210803732,10143253,,-0.132792992,22.18619276,0.6134138494,0.1206619405,0.0491373715,0.0528118715,0.0186509563,0.0558002261,0.0366483732,0.0202595207,,0.0080165498,,0.024599341,,475.79797286,64.977438012,97.680677799,54.051347478,0.1120481309,,0.1253959345,0.0270639472,0.0596873315,,229.71692308,7.2338461538,222.48307692,0.0099654424,0.9685097377,0.7075674752,0.0651936677,0.0770419082,0.0937498126,0.0832474014,15297,1728,,,1913,,18938,99,2755,2854,62.194520548,22701,3606,10631,36938,,,,,,,,,,,,,,,
2022/2023YE,4,826,59970191,64259150,-0.070546139,-0.061357293,-0.067419011,0.1202128589,1.1383147596,1828042,,,47.778108145,0.5538808307,0.1712629548,0.0339849668,0.0496466251,0.0339589583,0.0495768716,0.0192666807,0.0379257155,,0.0044623802,0.0053595929,0.0406744234,,1192.2260875,85.126047014,113.67917026,55.418266306,0.1012725272,,0.1041781482,0.020603949,0.0544740983,,345.65794872,56.065641026,287.81538462,0.038588182,0.8326595285,0.6682051538,0.0533560665,0.0409781946,0.1051442036,0.0575293275,12073,538,2263,,,,14874,284,1891,2175,49.531506849,18079,6468,15491,40038,,,,,,,,,,,,,,,
2022/2023YE,4,827,85788346,81485314,0.0495006397,-0.022199248,0.043651361,0.1204579289,0.5036807123,-19275913,,,17.103273358,0.7099716299,0.0068827605,0.0193460518,0.0449805865,0.0089079005,0.0305841115,0.1048532096,0.0331230275,,0.0196427306,0.0001664652,0.0215415264,,335.28085321,42.651695883,83.804457392,53.002664964,0.2377779038,,0.1659783785,0.0059363333,0.0329539418,,582.39179487,75.412307692,506.8825641,0.0684163015,0.8703463348,0.6950530006,0.0505305187,0.0383866288,0.1291755426,0.0587285715,,,13083,13124,64837,,91044,,,,,,4482,17578,22060,,,,,,,,,,,,,,,
2022/2023YE,4,837,701580954,746857920,-0.062576259,-0.021473075,-0.023223474,0.0993047983,0.8004748416,-117055956,0.3977975709,0.9128444847,36.343317342,0.6080798576,0.074035063,0.0518863904,0.0553677148,0.0422441878,0.076352114,0.0070420885,0.0155326624,,0.0192072545,0.0100353911,0.0402172759,,1918.2783505,37.974697288,114.00808113,59.746953112,0.1469693993,,0.088793188,0.0224013632,0.082977162,,4272.0661538,690.35435897,3370.8307692,0.0180639452,0.7890399277,0.8049821544,0.0386880068,0.0159059336,0.0181554804,0.0163808048,75677,22685,,,,,98362,6055,5458,11513,195.20273973,71249,18323,75061,164633,,,,,,,,,,,,,,,
2022/2023YE,4,850,53262665,55181052,-0.03578075,-0.036007036,-0.036007036,0.0811675495,1.925009283,12176726,,,23.946181213,0.6659779505,0.0053883695,0.020182632,0.0473171151,0.0100590732,0.0490962251,0.1072654583,0.0351437391,,0.0032755879,,0.0562938493,,326.76675577,50.927700276,86.847285388,50.340820327,0.2261592241,,0.1563684531,0.0202357357,0.0512734762,,388.86974359,35.622051282,352.37846154,0.0170486161,0.9061606549,0.7652754502,0.0473366428,0.0319360869,0.0302037112,0.0315673825,,,,11608,60218,,71826,,,,,,,50,50,,,,,,,,,,,,,,,
